Time,V1,V2,V3,V5,V6,V7,V8,V9,V13,V15,V16,V18,V19,V20,V22,V23,V24,V25,V26,V28,Amount,Class
40309.26184983959,-5.24339328337829,0.6968409086856026,-2.062402768916119,-1.7625904553302911,-0.9419103576029472,-1.1963803531183297,2.2315800263163266,-1.291067233381302,-1.6670697426459724,0.0896056896608687,1.1581294995372795,0.2499152589817276,1.0776089988614166,-0.3650107928820308,-2.0716878437111284,-0.0736552419121911,0.1939888760773115,-0.1855651724741775,0.4831253916064056,-0.231634671488377,44.59950662481213,0.0
166428.92952897347,1.3992644348395336,-1.150535601121031,-1.031665038018484,0.029206565206808,0.0930092717581868,-0.5802335328281096,-0.0055465890873975,0.8414743318307495,1.03488558099009,-0.4659202353420021,0.9403674193937348,0.4365380718944635,0.7136489379293746,-0.3081841481681948,-0.7026428213828395,-0.2986316476322657,-0.8880813580096047,-0.5674789150824427,-0.7040125905365325,-0.0575462420529471,45.11124520774373,0.0
130437.06367840763,-3.044866204293468,3.2783573534664776,-1.646239180455865,1.4989272087128804,-0.8762989459592363,1.3511710535767425,-0.1184058503992852,2.4799053170469088,0.7506890453516277,-0.489141688992871,0.6978159712229017,0.7684172635205602,-0.5792798210829251,1.3650071797567038,0.0096066462163632,0.1409723015150332,0.6062701229266608,0.4118140639216878,0.6957779692724329,-0.363552154540633,10.30812747926206,0.0
148074.30479311402,-2.2893598334163734,0.3779427009008266,-4.790396001849123,4.809848240127206,-3.114142186157372,-0.8983011487572767,1.0231310767204638,-3.415656146540781,-1.9689802084561403,-1.4658107365049813,1.1363273361276716,2.947540333125425,-1.3924005389296212,0.5489458408063612,-0.6955004939140754,,-0.4456412326688607,-0.9464180061436798,0.0908806644161407,-0.5818273726184754,0.3751682124533682,1.0
111675.09594707662,-1.0609758715102644,-1.0939954745871376,1.5091614504580642,0.5646601466984003,-1.1965668278487152,0.3750623534661862,0.4701555375206385,1.2196119277413813,-0.1847746013810223,1.0189335527536585,-0.182131621500265,0.3561308178895691,,0.7245619753027305,-1.0903674639265106,1.018733677507037,-0.299699680428102,-0.2135587542506289,-1.0176888084927374,0.6650693464131153,218.36585485082148,0.0
48501.06037055605,-2.1151644692111664,1.5241906086362569,-0.7829391647710222,-0.5885735771383278,-1.1333673425963242,-0.0299914936283481,0.8687533689056991,-0.8815009534107504,1.2475967040262592,0.772099304069644,0.3621076182650412,-0.0536318591951219,-0.0688209551205922,-0.5126498056138733,0.4212219116059363,-0.029737520875285,-0.110879793708262,0.5216225709263863,0.4878179887098651,-0.4237706120811533,1.4466098763775423,0.0
29620.375786633715,-1.439984489656,1.9939842005316888,0.6005077378489103,2.5074815679810323,4.109372597025015,0.8957267072723993,0.6965789189255462,-0.7842771252576177,-0.1420861877725016,0.2799679016700938,1.075487702439306,0.5746793377933386,-0.7562615161726363,-0.3716437990028434,0.2060186658933698,-0.7524103576491905,1.2092034756417034,1.2777753009690334,-0.0688835049247661,0.4760323430769483,20.14546452585266,0.0
93860.28726933336,-10.864463465310688,7.421940463238635,-17.386420144025493,-9.943635283939154,-3.714884213260013,-12.208475806505078,7.437870917761047,-4.378557394426467,0.1669149898738732,0.4957791449468088,-11.58108314305741,-6.311102815835462,3.4661209870250014,0.0195764453726915,0.7284810973183503,-1.1356872178679724,-0.2521148595374685,0.5688129331359025,0.4534003426982297,-0.317991654419353,188.17249299563647,1.0
25244.05558870561,1.2152320804809469,0.5737958829123668,0.4777726402620589,-0.1528103565030036,-0.2516064331544233,0.0490785827522452,-0.0542446126928182,0.5214438498257283,0.160563883361709,1.2976638756240175,0.9362805257736172,-0.1147813874512361,-0.0518079449688988,-0.2772105371179585,-0.939516080658524,0.6099640185673108,0.3358118708913969,0.4708102685202485,0.5220700749080409,-0.6136691697671754,8.91088495410078,0.0
159419.11426433126,0.4589409347431278,0.5684765896510906,-1.126634573620728,1.360686038250884,-0.0039399071308287,0.991853874948676,0.3387707646313225,-0.7617911494763224,0.1496611730942786,-1.110082079095532,0.4572293048465812,-0.2293717915541916,0.4515687313853938,0.1387151145133271,0.0856952363798367,0.2335019523177098,0.0129703272572929,-0.5433241139841775,0.4766519824156747,-0.5478471712904436,1.1222595338268375,0.0
67951.12799723295,,-1.3394333360876431,1.8490063734526905,-1.7899876606179688,0.0315300969568464,-2.027877651403373,-0.1119367316814944,1.0357651474411609,-1.9917441160633755,-0.9412995244967766,0.7885870143117681,-1.3098535991455127,-0.0756737568703679,0.099041166482047,0.9698955431477448,0.2974029580094435,0.1831429619988964,0.4446461628255299,0.2982286866080939,0.1772736169744804,3.6133057216122215,0.0
78835.83545190986,,1.2831582040024658,0.9244247631630184,-0.0646835424985502,-0.7902050966737069,0.5981328663244183,0.4739356611681837,-1.3735438177424866,0.4576849037811681,-0.8252597653969458,-0.7331344164545107,0.931360508267884,0.2857165762187569,-0.218924791693106,0.2594041334641914,0.1547373911118237,0.4367330233247168,-0.765608276016309,0.5376454444527412,0.8511142058961256,80.25884865064093,0.0
91501.33632545231,-0.6614131888140153,2.4428991495828805,-2.008925841229157,3.5738485201380983,-1.3699086355157952,2.4340293931203174,-0.2219199977438958,1.061041210631224,1.045543719066646,-0.9511024860382994,1.7005838066936485,3.068775963533376,-2.417446731116096,0.4283287153160928,-0.9239003480287428,-0.2705924437370253,0.2549220874609159,0.2641455314397631,-0.8359439793447134,-0.4632307819425716,0.8545737905352645,1.0
58549.68955236849,-8.816950169863338,-6.926863033159283,-4.825815076423504,-6.177861180891543,2.460970391336212,6.893945916193315,-0.6089122771428068,-0.1138676797156014,1.2239711510835858,1.1367010969409688,0.5696257329833456,-0.7261980245967912,1.1365072162073542,-4.409732850312402,1.2471380474315052,1.3558212049417593,0.527546137078327,0.1097029658972353,0.5969440573683682,-5.186868777095152,1326.4700553611424,0.0
43260.093912307406,1.5690330639446552,-1.669378414696221,-1.2806249798298637,0.2982711350864764,3.707772711043983,-1.4271442044981275,0.7176944959206812,-1.7327951354152171,0.9876591414900692,1.2553734084997368,0.3365157116598682,1.0151396430935518,-0.0321374141675111,-0.0402166506624506,-0.3845781422201224,-0.4835161120207102,1.3254583511352145,0.0428459434843819,-0.4601623947804859,-0.4404220970809448,60.154500523579074,0.0
165136.12003088705,2.072630784031726,0.3441701589032289,-1.9583424854634868,0.2561721273863351,-0.553673956768923,0.0720454933752714,0.6178533924218994,0.0965298133896994,-0.6425291085274945,-0.6950731027064327,0.2226202009102054,0.1191941178811802,0.1119824880809875,-0.3077983583663431,-1.1591663779733818,0.5765622231892764,0.9075169855497782,-0.1598779425330672,-0.2418674503924544,-0.0654378795534247,1.9437850884854144,0.0
9384.52350785441,1.293911865683376,0.4295953450709783,1.1712252088480324,0.1353294489206988,0.3253046221495446,-0.3272520139983915,-0.1321535679606263,1.01195341711039,2.91609821067311,-2.1272299753345565,0.113025280072148,-0.1517727447227315,0.7178337471735314,-1.1098492995734244,0.1524620754300761,,-0.2850559299006802,0.5980947367476539,0.4794720326057293,-0.0029856705396742,0.5996789736350164,0.0
14223.575834918674,-0.2499609442003294,2.0319517838663246,0.8898161304992052,1.2682392536996614,1.0161424780197816,1.184631729468598,0.0648035050483933,-1.0147631505825283,2.561177947093233,0.8482984355613119,-0.5349496734195429,0.7213426550698758,0.6111902668203397,0.9136391828691416,-0.2127035384791018,-1.0715852174410885,0.911699206834387,-0.0523750633443785,0.4357685429102991,0.0617752237465704,53.91892514319118,0.0
102624.8300526987,-4.503745564027035,2.649154507099818,-5.410071584756045,-3.13266669835975,-0.8153788356178646,-7.636646698089158,2.7893972737614527,-2.738979190984307,2.410024891373787,-2.2927413522813143,-6.281828197519195,-3.702142805220836,0.7879536674895555,-0.8933952745186415,1.3164769071180835,-1.1456914911232088,-0.3256120643214925,-2.2027382240348974,-0.9113270295864796,-0.500241258705337,7.516738977897194,1.0
26832.7847508584,-20.55213264963698,12.09976967891465,-23.087253547181167,-15.43534441002274,-5.129757578532967,-16.296174059854152,13.61125326459698,-4.395138878133324,0.1723326549262282,-0.4367318207825131,-6.668665445826496,-4.383818861689756,0.6654056695222911,1.6183535126343724,-1.2991897568557336,-1.0485309066343804,0.260546951404085,0.2240336199595622,-0.7253935782367802,0.4859743078271261,99.4685530133618,1.0
143354.56520524775,1.5873295237698108,2.456291237967176,-3.5016076731312675,0.2145515027994043,-1.3839153290295878,-1.5066384849598593,-0.1724178961616191,-1.7956142364585128,-0.4902664116577851,-1.410325223086538,-0.3687857770396948,0.123903487552096,-1.3303205879571858,-0.3248820931720548,-0.4830283489415236,-0.3098642269902463,-0.3808844628785672,0.3251554940023252,0.0940056018619454,0.0057457616093145,0.7111445523440876,1.0
8451.103541346873,0.918344914791852,3.1342826244371835,-6.09063217919284,-2.0290755718677023,-2.523502597197905,-4.128103164544813,0.806099237369098,-0.8606962021798187,0.5970100972012777,0.227356071524407,-4.511387404438419,-1.325310479565977,2.069252729028409,1.102945476521948,-0.0502343336753636,0.7208604482148354,-0.2263443487503509,-2.2714066106574213,0.5262011519516723,1.0231335780638977,0.836734135158815,1.0
39062.027122239975,-1.51679202251569,0.0602040673237019,1.4807931928431073,-0.7702082872951106,0.401282531753278,-1.1067146052183192,1.0316086494897263,-1.2406193262918652,0.2312477761014945,0.0739743296045654,2.143285038278113,-0.2440602458460238,-0.7748856853610281,-0.2170129178918042,1.3930545587189276,-0.3144518379990313,-0.1077510844119807,-1.0082559368926485,-0.3110370590035178,0.4896027920502342,19.862430489199895,0.0
146955.10667867528,-0.6499343821779547,0.7905275996103923,-0.1101927338779921,0.8430417338432146,-1.633423253362512,1.1759510965123008,-0.3180708371870922,-0.4516209245451315,-0.7380418784050284,1.4498059377911248,0.4891119086445606,0.9028766969149884,0.2485932041941795,0.6017321977922938,0.6647655155512046,0.2249221128966312,-0.1267840024274122,0.0252535875029607,-0.4271554930905418,0.476271772135916,30.051196358450717,0.0
7739.4553093131535,0.7681831803668859,1.83855684971391,,-1.4969316648602051,-1.7451435315985644,-3.098397712549629,0.6231438835505325,-0.1385599844717016,-0.0868978514059956,1.5581144570758108,-2.3256885458502854,-0.1787810581449236,0.9785754412223092,0.8477520545589674,-0.0257406092417447,1.0859685881447505,-1.0685544233040367,-1.9710220267337208,1.4727049226267348,-0.1363113216091835,0.8574857965246131,1.0
90056.86374689669,1.4087831139272446,-0.0908004139893604,-1.8029130628281012,-0.7090637405389572,-0.6554890639697822,0.3764977366867834,-0.5842415357284938,1.8594961758997388,0.3382068083381326,-1.1599925866290932,0.2348222056494996,-0.0199315398139455,0.9756904838224248,-0.8438922106246958,-0.8621558882110357,-0.1889351608104374,-0.4016127175085909,-0.3814381327891073,0.3305725019635369,0.5611004740053267,2.672377722345062,0.0
145081.87307226172,-0.6840228980693439,1.4824348990870335,-0.2304717049711351,0.1850914768579301,-1.2557370037151514,0.9238317593004884,0.7001892847029931,-0.043864402852018,-0.8081587922728183,0.1241966961816544,-0.5373098566858459,-1.0465171152312829,0.5884314292128514,-0.1354307469751955,-0.2429233603736841,0.0339373095291718,-0.045356580350349,-1.3070440210094658,0.3639798613776425,-0.0650580279873295,9.251931728182123,0.0
34504.62576499256,0.3718485017907404,,0.6930317399443104,-0.0083724606516441,0.9615891376479632,-0.831767729570444,0.6614979420669652,0.7380020319583037,-1.161214096534069,1.1144176151383174,-1.319084756243087,-3.004111820111881,-1.1219591607418986,0.0944294828669815,-0.4209980483657465,0.6214467274539646,-0.6555553664033186,0.2039976312649291,0.6053266171541745,0.1786762609487537,3.9417353379108255,0.0
10734.194032796391,-0.5920553701620824,1.4534839238155228,2.472511196627292,0.9601767778252236,2.012959588477051,0.3219706255876321,-0.426894380638797,-0.3693206874576477,0.679331178005133,2.2384390837834003,-2.0334841923115228,-1.0437304180353206,-0.7186965815052382,0.6797334918840905,0.4496653347695518,0.1208607772575216,-1.5489734343635793,-1.3896317663976436,-0.0881019496146875,-0.2042931684910314,5.680012290709906,0.0
46410.27969887161,-0.4923825749332711,0.5419168713972811,0.4947474227183305,-0.7399317069612799,-0.0154323764031819,0.4174214448430625,0.4329762623237077,-1.357464558149344,0.5257635133473791,0.9396397453581172,-0.0359814793134878,0.4719489913610196,0.1898649693397985,-0.0672759505051044,0.4550306710537428,0.3125438716671644,0.1150737387337394,-0.2308955159417496,0.1654002859842116,0.6285484780758415,128.6923775056173,0.0
82882.9774127888,1.4567139755891163,-0.6207152933266497,,-1.0913887374683404,-0.8527168173251962,-0.1447792449868914,-0.8400432403791354,0.0199622258560361,0.2991285115774929,0.4893099132978177,-1.582803715601425,0.31461414474039,-1.372605232168347,-0.980444075888503,-1.0730681173925638,-0.928563642611302,-0.0472365489764424,0.1670730307318758,0.4003282545866514,0.1973997065817703,69.16322910072947,0.0
41991.1967593177,-4.652486455496698,4.227121415914622,-4.87754620912344,-2.2828761321914164,-1.5897842639712558,-5.321679469102167,0.4376203881507394,-2.927935204847726,-1.2674650006824506,0.3548734628606035,-6.350745362521835,-5.025000934147263,1.2671490891621968,-0.1257997649922922,0.6315142557647893,0.4593299994336595,0.3780278784979465,-0.3443433670042057,-0.5961060251704791,0.4320865809687219,0.9016643530884956,1.0
53450.9377896923,-0.2158760515738502,1.4272396308515278,-1.5331236128537848,-0.5550447325556277,-1.2178330488042008,-2.8085809632224272,-0.1636165147657021,-0.2187580343245458,0.3475390764616668,0.2785828801208653,-2.077222706770599,-0.4398424733444143,1.4173717745644177,-0.1505581261470792,0.5047768893684311,-0.0491174218567437,-0.5203432804973904,0.4235809107570891,-0.5274625894696612,0.1838404916400303,7.708711023588295,1.0
110616.96533152628,-1.0756331939143082,-1.0704939280528518,-0.8838715152409271,0.2901494513250128,0.5902902232244536,2.208757418044081,-1.0653732222181072,-0.0195538930390363,2.351414836617299,0.0031663307831465,0.1035239101342597,-0.7922937468996079,-0.2436771748074643,0.2272620659491918,-0.0205863095386105,0.985289874146442,1.342630242727211,-0.7622217178088206,-0.5866505485423503,-1.0493192153192477,635.0994861934579,1.0
53030.890017067686,0.5976764801529197,0.8319023309748022,-0.6969394641016722,-1.4836990098084477,0.0345644350237394,-3.291301767705369,0.8550493699644129,-0.9591671208854524,0.1379131727188777,-2.675314536039489,-2.5522920193748595,-0.6851922401518777,0.7908985266034662,0.8000236767091231,0.0259676747875605,-0.2152052974316212,0.9089711761102416,0.6632906526386776,0.6460235757162224,0.6207917355049749,0.1878260662518126,1.0
114634.89264225143,-0.7076393703198691,1.9863670955083983,-0.7868145007835933,1.7876505513406356,-0.4992508365298634,1.4642929730328536,-0.1615399950749029,1.0048221540459377,-2.359592596381745,0.3379452996119684,-0.6008755631824861,0.3338738820205179,-0.1810876714550879,0.6262071531603578,0.8240896113183258,-0.7049199535353796,0.3031337398283622,-0.424161888918165,0.5867672137246188,-0.5033805352458526,0.8221856315967122,0.0
154571.22671589412,-0.6951433898963935,0.6370812352236359,-0.4096693316157892,0.8050642774912106,-0.3301545560447295,1.0139940046799767,-0.2739020497906335,0.3333227929535897,-0.8598495103175019,-0.59121750405887,0.3450740135722898,0.3187674683543197,0.1344874380690885,-0.1116385671695559,-1.0455482573488868,-0.0320636863492323,1.0772912413404228,-0.1897456913504217,0.7911673997760901,-0.97278905663921,4.296512856059217,0.0
115690.15887953756,-1.625595923219932,0.6220885020208904,-1.669295153867272,-1.4554622777757429,-0.9823844522868144,-2.520254382266219,-0.0829660435276579,-0.9650368413791832,0.3060827350102504,-0.0972187317414302,-4.558575486979622,-2.090693794877283,2.3535669264613426,0.3325916126836458,1.6077501959819498,0.3377663582396611,-0.2020273916809702,-0.2380608231758994,0.6261316663285207,-0.248181213207124,17.000639518358465,1.0
43493.95847582158,-1.8831477435237347,0.628098623186784,-1.2064507338246406,-1.5325294092467814,-1.0629710699986783,-2.226362798035457,0.6692346755397087,-1.035224282663551,-0.3918532664408795,0.1474813849722781,-1.944012615465499,-1.9091335421115436,2.2377777398649124,1.211110836310472,0.2196034284241342,-0.3451985608412086,-0.0340009646606824,-0.0700777920699872,0.0140992318494781,0.056845980480602,24.60053426833449,1.0
76278.1753510168,1.1406800839382745,-1.0849300947823548,0.5051663630441161,0.4492969387206311,0.973592129669632,-0.2196162420001001,0.1959809901921172,0.5603309337605916,1.5271400770497072,0.5624784512223412,0.7985271238781679,0.5418561607617877,0.5155210678892624,-0.2206726194572233,1.0257899322468211,-0.5563353145069878,-1.1009427224607558,0.550000647478161,1.0377932956707885,0.1788932762217144,81.28096695969958,0.0
135519.87846816058,-0.9117116188118832,0.9509795114757584,-0.8157316371224372,0.2298224715402771,-1.3138703037936377,1.132562524729076,0.2071263079159693,-0.6087909303365852,-0.5697146136372986,-1.920344339984773,-0.2124663231547218,0.1606251681675082,0.261113713040195,-0.7440255515768757,0.2320563078453136,0.1109231750752536,-0.9645366199124524,0.0699720765427421,1.0727019862078535,-0.0918597358970939,38.52343831756463,0.0
60791.85905370872,-1.548503302915309,1.4733288752202212,1.8563095697860963,-0.9582551279593916,-1.130147189799242,-0.3182160991911364,0.0416272809576878,-0.1208249352518714,0.9413993627424372,-0.3533556538330136,-0.1849796944943165,0.6873696607350205,0.463485231495943,-0.2867100676146288,1.4357636248326016,0.1281739244160153,1.1509006976770615,0.4473926099614603,-0.56783539344618,0.1538522577080746,59.21550799199071,0.0
171728.22371282216,0.8797188807299645,0.0556430025209339,-1.4023303415018495,0.456000081257387,-0.622409550247172,-0.2121200490857256,-0.3064438177837583,0.698863878841723,-0.635370712280779,-1.0202184229522968,0.6833232156609367,0.0155245471314403,0.106555330497551,-0.1655825708790347,-0.4769362329681845,1.10243646675678,0.876610391469758,-0.9853312669624568,-0.1396595599455,-0.4063825897447377,3.6860472223473537,0.0
74158.54440027867,-2.08543792930474,1.8042235772005533,-0.5626680279074988,-0.9744334316697644,-1.7897140624262815,-3.1090368032833195,1.0248567418898524,-1.9354488732531012,-1.8417209302428807,0.8577286709268017,-2.618569037657866,-0.2404325131785964,1.1134621577653567,0.3846293940911779,0.3455858024487052,-0.1674671849616317,-0.5122146574538282,-0.6107628926228177,-0.432515056496093,-0.2030509048421312,76.42518168481597,
73559.04624724381,0.9533702067144364,0.1144381706375114,0.0663285053913697,0.5177232793236237,-0.2446443762074979,-0.0737827644148802,0.4481424867946298,-0.6318762518322087,0.6585229891751624,0.2737064873031435,1.2047856487265935,0.3252196137362795,0.128679471207281,0.0573130993382074,-1.2434473369801204,-0.4098867135908176,-1.5349362908344435,0.7706639330664014,-0.7088959799987932,0.0294435433626625,0.6427386099696913,0.0
102113.530796258,-28.30392451251023,21.450916958420617,-26.390361668374887,-17.80387973555762,5.917425494804848,-41.659404490595065,-39.23565148650459,-13.178973215412457,-3.38076252458461,-2.8620142870539413,-6.914753989534214,-5.917374127669702,-1.0836378288432464,10.207004498150615,7.851007467244338,4.841059652565709,0.3588150280851104,-1.5420059943792166,0.6823761075229372,-0.615542445749284,-0.1832399318846566,1.0
35756.861263601095,-1.2807407614596826,0.2684553819598367,3.4382263745568604,-0.3243475632803567,-0.5539462460732105,0.1008457784377914,-0.3489981946033398,-0.1035293943899671,-0.747245345210767,-0.2862518762889664,-0.8441806672986243,-0.2199851552959145,0.3645246134262411,0.0655917398328843,0.1879783389557041,0.2639443875016803,0.0452591247252944,-0.2296968297857676,0.6746722386977815,-0.1701913266821181,64.5506230416756,0.0
138098.82889378828,-0.8091031311198364,0.5511874915997785,-0.1126256563791782,0.505148874227585,-1.696610673870636,0.9865488726960993,-0.1082057047843974,0.0808715047961013,0.4344859857977571,0.1908079271183324,0.162959934480858,-1.2518464153855526,-0.7487467173621373,0.3865806444615797,-0.4368748445886927,0.1137070502338783,0.4446380463272176,0.0879062309130333,0.2553970561811069,0.0589978263423454,4.400291030705701,0.0
12095.189253754774,-4.690802082119903,3.282994949313884,-5.950290613527659,-2.042699253597238,-2.4795026311622754,-4.28406976277974,0.2436474057797498,-1.460703568006529,0.3602792077209596,0.6410604002117267,-7.441272169720419,-4.792056755111656,1.2940455656751846,-0.2948024796862319,-0.0530169880275196,0.7446111106276873,-0.3418241657350118,-1.468710932441065,0.0101422113492349,1.423029585422336,30.279586931786053,1.0
61947.95763910102,-1.3143606514605226,0.7519340406120862,1.072549828505582,1.0893918619536207,2.060270797626704,0.4660228597093782,0.9036667445233354,-1.053954983319657,-0.5532720791630862,1.7655408840009337,-1.1282912689200617,-0.9672658304083251,-1.283317272710959,0.2757892313651403,0.2106378393734503,0.6967370452406525,-1.830200675060164,-0.9443816301429732,-0.0059823565058498,0.1633713262212348,8.049643370005327,0.0
40276.33117728088,1.1929348246369025,3.22208009631331,-3.707581064403696,2.862043707169861,-1.754982869068643,1.764920360925001,-0.2482178808569352,-1.910489960813584,-1.779377233176646,0.6720738863560753,2.81070937355235,2.3797593295814146,-3.099986434773445,-0.285258668651722,-0.6341717414182593,-0.4422576548253623,-0.6560632972701078,0.344367583227151,0.2024400109752107,0.1667627608216962,1.7809229807168854,1.0
155698.93727173877,0.5195591832098022,-1.3676075416848494,-0.1507872408560576,-0.5442414656667119,0.1905258576272059,-0.3358193747472408,0.5236056498943941,-2.111252674317527,2.4665366003912,-0.4602639025143995,0.104951586577085,-0.4147010619175107,0.0481561769386011,-0.2327125295817895,0.102398690799478,-0.6066626864293254,0.7143126473846616,-0.3961373909753535,-0.0313655072440392,-0.8652624176936212,96.5795653280876,0.0
32830.753248874345,-5.580081800287156,4.425928503410911,-5.577011173956744,-1.6079346497399514,-0.4968188387740455,0.6606326294440992,0.0477857959429495,2.713698195970256,-1.2146201824495184,0.8962364760163829,0.7741336890801663,1.229427843063026,-0.9680054524890904,0.5461413542174753,-0.5543601561611222,0.6248958668102311,0.2261406501468523,-0.5530034226313595,-0.7026124934147184,-1.0825715585740483,99.21340524016402,0.0
134766.71268782252,0.283564182929901,2.899354317021622,-3.377931746677674,0.1176592306536677,-0.891419658223139,-2.36327030213096,-2.880682341738628,-4.286581950460178,0.0583219509334981,0.8139861305494431,-2.746240145027665,-0.6182330309888833,1.3528964307588471,1.022070927438461,1.199932484795459,-0.1073153047218622,0.0506549322118449,0.607998086279238,0.2370669753328019,-0.1501589496712909,1.3938777911268505,1.0
102572.14205634176,-28.020240745688053,21.892562623821448,-27.74037326775948,,7.21184449912204,-43.23285243365071,-40.7516047940298,-13.95396001444077,-3.155121872121948,-1.6530367694033288,-5.171843176878123,-6.094749114790452,-1.2647866113278208,11.37979709379423,8.313730965752654,5.442526912163142,0.0760228612677903,-1.172562421808877,0.1907105322537987,-0.337475555751008,0.1194767893793021,1.0
34903.87429776982,-0.3364192005224274,-4.113698438642635,0.2364663039400638,-2.0939694552067976,-0.4683509631008445,0.6903021954314168,0.2592544489583238,-1.4805300629380949,-1.4042213609010012,-2.2079204360707947,-0.8300868635908588,0.8171340045161692,0.2553716598642643,1.5379868087499735,-1.0698308631190685,-0.662737825800525,-0.1402710642328307,0.71944579459833,0.0461784533719097,0.1454331419879295,1041.892516393565,0.0
72042.92783121526,-3.646016390204664,4.396390888802347,-2.326687149358148,3.218986683761232,0.6648496442639035,1.9981346354250693,-2.0974915880267053,5.523282274931252,-1.0146171556741512,2.033326623864692,-1.7028911703432033,-0.0749176829533285,-1.892537415604252,3.975657167349043,0.0002030925507546,-0.1720140884298361,-1.2010597398070766,-0.2846288848625317,-1.0869420445952676,-1.697119593168478,1.5212154339322037,0.0
